,date,id_num,trip_num,admin1Name_1,rwi_pctl,rwi_ctwt_pctl,trips/person,trip_miles/person,miles/person,0_14_pct,15_64_pct,0_19_pct,20_39_pct,40_64_pct,65p_pct,M_pct,Population,health_fclt_count,admin1_infected,first_case,ban_travel,fed_lockdown_p1,fed_lockdown_p2,inter_state_travel_ban
2731,2020-03-14,66,165,Benue,0.3513513513513513,0.2432432432432432,2.5,11.806736918669497,74.8408860343968,0.4617573940726351,0.5075744703975699,0.5733536167601732,0.2616326461823774,0.1343456015276543,0.030668135529795,0.5046642022050832,5814928.0,2215,0.0,1,0,0,0,0
2732,2020-03-14,149,308,Cross River,0.5675675675675675,0.4864864864864865,2.067114093959732,5.594598915193359,22.23332028865834,0.3831984467942394,0.5834763463285051,0.502135152648951,0.2947624780048835,0.16977716246891,0.0333252068772555,0.5092349804775577,3958265.0,1477,0.0,1,0,0,0,0
2733,2020-03-14,231,407,Abia,0.945945945945946,0.918918918918919,1.761904761904762,5.216650676612766,27.41276874730892,0.3534586567540875,0.5993948920037422,0.4772173178649938,0.2912414793900557,0.1843947515027802,0.0471464512421703,0.5005799209430734,3878977.0,1228,0.0,1,0,0,0,0
2734,2020-03-14,405,771,Enugu,0.8378378378378378,0.7837837837837838,1.903703703703704,7.047199605121241,36.20620980241459,0.3548333037798759,0.5979631440077704,0.4761775354318779,0.2856972362648325,0.1909216760909358,0.0472035522123537,0.4860696777676699,4415727.0,1387,0.0,1,0,0,0,0
2735,2020-03-14,448,792,Anambra,0.918918918918919,0.945945945945946,1.7678571428571428,9.86696533710568,42.42293806660227,0.3550563739560004,0.6034760570706295,0.4786018827702001,0.297758685510539,0.1821718627458907,0.04146756897337,0.5059823635153309,5936784.0,1628,0.0,1,0,0,0,0
2736,2020-03-14,2224,4122,Kaduna,0.4054054054054054,0.5135135135135135,1.8534172661870505,7.758187809047074,38.628530283411486,0.4650370111053297,0.5075057258770135,0.572220496190532,0.2701385365938319,0.1301837041979793,0.0274572630176567,0.506968163107597,8758047.0,1082,0.0,1,0,0,0,0
2737,2020-03-14,125,328,Zamfara,0.081081081081081,0.1081081081081081,2.624,10.89466432802516,58.981727510533545,0.4822951286895683,0.491700119890927,0.5828187567461904,0.2604491936749601,0.1307272981593448,0.0260047514195046,0.5030233221454106,4568319.0,908,0.0,1,0,0,0,0
2738,2020-03-15,221,562,Bauchi,0.1351351351351351,0.081081081081081,2.5429864253393664,4.387713295708445,21.022976446596832,0.480968243685403,0.4930077633721537,0.5878427846138807,0.2584429549542655,0.1276902674894105,0.0260239929424433,0.5108444763587695,6690134.0,1312,0.0,1,0,0,0,0
2739,2020-03-15,6972,19356,Federal Capital Territory,0.7837837837837838,0.7567567567567568,2.776247848537005,15.745367876095107,66.30038084212968,0.3761808011877354,0.6090082893686061,0.4647575147158683,0.3850807498303427,0.1353508260101304,0.0148109094436585,0.5320270119615359,4834747.0,551,0.0,1,0,0,0,0
2740,2020-03-15,2998,4137,Kano,0.5945945945945946,0.8378378378378378,1.3799199466310874,4.93987568252689,22.810374744919315,0.4727684792901625,0.5011033541407554,0.5813043954179103,0.263252261034827,0.1293151769781804,0.0261281665690821,0.5280232410357527,13612130.0,1562,0.0,1,0,0,0,0
2741,2020-03-15,135,279,Kebbi,0.2162162162162162,0.1351351351351351,2.066666666666667,9.21748973579052,41.35624405220968,0.4855904279683244,0.4880145634361266,0.585059796376168,0.2588060589640911,0.1297391360641919,0.0263950085955489,0.5032996532071795,4510474.0,1079,0.0,1,0,0,0,0
2742,2020-03-15,905,1942,Kwara,0.2702702702702703,0.5405405405405406,2.14585635359116,6.126875755574694,23.385527637139944,0.4385627401251425,0.5300045253998054,0.5447054154148318,0.2752902219695285,0.1485716281405875,0.0314327344750521,0.5069599109955376,3378707.0,893,0.0,1,0,0,0,0
2743,2020-03-15,53,119,Bayelsa,0.6756756756756757,0.6216216216216216,2.2452830188679247,9.703389001956962,28.75228948097025,0.3783532339759174,0.5884318304151591,0.4986653657890734,0.2953734256872361,0.172746272914767,0.0332149356089234,0.5125803164505587,2537774.0,385,0.0,1,0,0,0,0
2744,2020-03-15,198,362,Akwa Ibom,0.8918918918918919,0.8918918918918919,1.8282828282828285,11.19161667918972,35.26552356180935,0.3714473458477974,0.5933145115115984,0.49228859514798,0.2923319785292857,0.18014128368213,0.0352381426406041,0.5077076983792477,5665764.0,866,0.0,1,0,0,0,0
2745,2020-03-15,368,634,Sokoto,0.1081081081081081,0.2702702702702703,1.7228260869565215,4.620177183909448,24.43247934835128,0.476871893107996,0.4955998750778277,0.5763294364776721,0.2578859110466608,0.1382564206614907,0.0275282318141762,0.505624481563039,5027130.0,922,0.0,1,0,0,0,0
2746,2020-03-15,1955,3837,Oyo,0.3243243243243243,0.6486486486486487,1.9626598465473144,5.499654578307325,24.04643918548164,0.3771123981268828,0.5836282165130016,0.4881978649411032,0.2949339042186691,0.177608845480112,0.0392593853601155,0.5019705838533485,8470586.0,1703,0.0,1,0,0,0,0
2747,2020-03-15,78,190,Jigawa,0.054054054054054,0.054054054054054,2.435897435897436,12.326417257620736,72.5778018909475,0.4759832686855246,0.4966159109599566,0.5760210948304831,0.2600501871887575,0.1365278976262405,0.0274008203545187,0.505479893884154,5921830.0,721,0.0,1,0,0,0,0
2748,2020-03-15,776,1507,Edo,0.7297297297297297,0.7027027027027027,1.9420103092783505,6.078351967726788,23.772758805055226,0.3648963025856633,0.5925314188027963,0.4805518691939805,0.3048544639625592,0.1720213882319198,0.0425722786115404,0.5050509097282766,4393070.0,968,0.0,1,0,0,0,0
2749,2020-03-15,580,1240,Osun,0.7027027027027027,0.6756756756756757,2.1379310344827585,6.505421358457567,26.60295802335281,0.3664183617258332,0.5944391290481575,0.4860156065557474,0.2938661017159756,0.1809757825022676,0.0391425092260092,0.5059847910635072,4828740.0,1612,0.0,1,0,0,0,0
2750,2020-03-15,56,77,Ebonyi,0.6486486486486487,0.5675675675675675,1.375,24.06729395134745,41.91288166681972,0.407884931714409,0.5547080871017148,0.5271122675388593,0.2662117310894284,0.169269020187836,0.0374069811838761,0.4891615626926456,2983133.0,1099,0.0,1,0,0,0,0
2751,2020-03-15,921,2101,Delta,0.8108108108108109,0.7297297297297297,2.281216069489685,8.232043931419748,37.43183035160863,0.3720574714734357,0.5865213978831537,0.4899358686389854,0.2943202889085726,0.1743227118090315,0.0414211306434104,0.5024198117756394,5827726.0,908,0.0,1,0,0,0,0
2752,2020-03-15,270,545,Plateau,0.4324324324324324,0.4324324324324324,2.0185185185185186,8.526134432182486,23.331897222174927,0.4414834442444224,0.5246600953608579,0.5527704940339703,0.2778685947237091,0.135504450847601,0.0338564603947196,0.4998115216363967,4350632.0,1365,0.0,1,0,0,0,0
2753,2020-03-15,288,782,Ondo,0.5135135135135135,0.3783783783783784,2.7152777777777777,7.038864405039594,29.350051087102507,0.3789351627473649,0.5832181604477588,0.4957618731850775,0.291435224265627,0.1749562257444191,0.0378466768048762,0.5035690220992856,4673409.0,1024,0.0,1,0,0,0,0
2754,2020-03-15,119,270,Kogi,0.4594594594594595,0.2972972972972973,2.26890756302521,12.247108217293766,52.30897245282796,0.4503783966172144,0.5217364067083422,0.558655817449993,0.2727602401956365,0.1406987456799271,0.0278851966744432,0.506811428561977,4836724.0,1514,0.0,1,0,0,0,0
2755,2020-03-15,3608,7802,Ogun,0.7567567567567568,0.8108108108108109,2.162416851441242,8.55028053096529,36.118395540758144,0.3764942420253995,0.5828607691591555,0.4768523698530335,0.3111878860038042,0.1713147553277172,0.040644988815445,0.4983858197437503,5854055.0,1705,0.0,1,0,0,0,0
2756,2020-03-15,231,775,Ekiti,0.6216216216216216,0.5945945945945946,3.354978354978355,4.943367683188918,17.231154830051192,0.3662997956109909,0.5964268380769661,0.4940528950552443,0.2952535380717253,0.1734202005609874,0.037273366312043,0.5043048153321379,3510952.0,679,0.0,1,0,0,0,0
2757,2020-03-15,133,290,Yobe,0.027027027027027,0.027027027027027,2.180451127819549,7.489400790030038,23.94500865763485,0.4691388179850362,0.5048995038050456,0.5760937260820382,0.2651078625817942,0.1328367331262492,0.0259616782099182,0.5201260409235117,3619142.0,585,0.0,1,0,0,0,0
2758,2020-03-15,327,592,Imo,0.972972972972973,0.972972972972973,1.8103975535168195,12.16399307906743,50.68575609508037,0.3600290724137079,0.5951188700839131,0.481954211308931,0.2877011684665978,0.1854925627220922,0.0448520575023789,0.5015110336551765,5547527.0,1673,0.0,1,0,0,0,0
2759,2020-03-15,413,701,Niger,0.4864864864864865,0.4594594594594595,1.6973365617433414,9.016309560473596,43.78256972379123,0.471202827926769,0.5035993963032889,0.5747410608624244,0.2731167156838087,0.1269444476838247,0.0251977757699421,0.5093248027202903,5745269.0,2051,0.0,1,0,0,0,0
2760,2020-03-15,368,701,Adamawa,0.3783783783783784,0.3513513513513513,1.9048913043478264,4.7373093459179145,23.79179925784032,0.4474419886826158,0.5186029019248742,0.5547371957278797,0.2712278286011528,0.1400798662784575,0.0339551093925099,0.5068342598449392,4396599.0,1558,0.0,1,0,0,0,0
2761,2020-03-15,899,1703,Borno,0.5405405405405406,0.4054054054054054,1.8943270300333703,6.905771225918694,23.256824344456977,0.4656333169168363,0.5077319274989265,0.5681088013450206,0.267848694888485,0.1374077481822571,0.0266347555842372,0.5216485478678367,6594992.0,878,0.0,1,0,0,0,0
2762,2020-03-15,294,532,Katsina,0.1891891891891892,0.1621621621621621,1.809523809523809,9.753534710313223,28.782836620970382,0.4865580385324469,0.4881893734794351,0.5887183865969431,0.2570600295983013,0.1289689958166376,0.0252525879881179,0.509826765221673,8050462.0,2221,0.0,1,0,0,0,0
2763,2020-03-15,198,394,Gombe,0.1621621621621621,0.3243243243243243,1.9898989898989896,6.596129046875592,27.580146638098583,0.4747655452041227,0.4988770635927775,0.5879308286501329,0.2612908978627509,0.1244208822840163,0.0263573912030998,0.5284934612057086,3392445.0,792,0.0,1,0,0,0,0
2764,2020-03-15,238,377,Nasarawa,0.2432432432432432,0.1891891891891892,1.584033613445378,10.203835804856178,34.59167938720913,0.458082127493156,0.5146632772780603,0.5659788815017599,0.2789616738365272,0.1278048494329292,0.0272545952287837,0.5071486116542824,2557000.0,1149,0.0,1,0,0,0,0
2765,2020-03-15,1439,2827,Rivers,0.8648648648648649,0.8648648648648649,1.96455872133426,7.835831641375821,29.81400898282964,0.3607179556377358,0.6064986277483454,0.4807231132990501,0.3117280805452224,0.1747653895418086,0.0327834166139188,0.5155672987437575,7840763.0,719,0.0,1,0,0,0,0
2766,2020-03-15,22623,41987,Lagos,1.0,1.0,1.8559430667904344,7.839604044028213,37.778770767291626,0.3302008890738382,0.6447111961662807,0.4286852457372615,0.3810200760039446,0.1652067634989127,0.0250879147598811,0.5212037107602719,14879754.0,2331,0.0,1,0,0,0,0
2767,2020-03-15,118,197,Taraba,0.2972972972972973,0.2162162162162162,1.6694915254237288,5.127166304393972,16.343465370495103,0.4572416308140842,0.515646300036468,0.5640582005007052,0.2758621934723189,0.1329675368775281,0.0271120691494477,0.5130515216955309,3046503.0,1361,0.0,1,0,0,0,0
2768,2020-03-15,62,174,Benue,0.3513513513513513,0.2432432432432432,2.806451612903226,28.24310674187984,98.03757770326678,0.4617573940726351,0.5075744703975699,0.5733536167601732,0.2616326461823774,0.1343456015276543,0.030668135529795,0.5046642022050832,5814928.0,2215,0.0,1,0,0,0,0
2769,2020-03-15,145,337,Cross River,0.5675675675675675,0.4864864864864865,2.3241379310344827,5.789014144905786,25.58276267710924,0.3831984467942394,0.5834763463285051,0.502135152648951,0.2947624780048835,0.16977716246891,0.0333252068772555,0.5092349804775577,3958265.0,1477,0.0,1,0,0,0,0
2770,2020-03-15,172,329,Abia,0.945945945945946,0.918918918918919,1.912790697674419,7.507502465720411,34.14727371286179,0.3534586567540875,0.5993948920037422,0.4772173178649938,0.2912414793900557,0.1843947515027802,0.0471464512421703,0.5005799209430734,3878977.0,1228,0.0,1,0,0,0,0
2771,2020-03-15,334,629,Enugu,0.8378378378378378,0.7837837837837838,1.883233532934132,5.883362717428492,21.456838882225423,0.3548333037798759,0.5979631440077704,0.4761775354318779,0.2856972362648325,0.1909216760909358,0.0472035522123537,0.4860696777676699,4415727.0,1387,0.0,1,0,0,0,0
2772,2020-03-15,365,631,Anambra,0.918918918918919,0.945945945945946,1.7287671232876711,7.097016213846737,27.43368789749457,0.3550563739560004,0.6034760570706295,0.4786018827702001,0.297758685510539,0.1821718627458907,0.04146756897337,0.5059823635153309,5936784.0,1628,0.0,1,0,0,0,0
2773,2020-03-15,1901,3547,Kaduna,0.4054054054054054,0.5135135135135135,1.8658600736454496,6.525505528326248,32.33230261443091,0.4650370111053297,0.5075057258770135,0.572220496190532,0.2701385365938319,0.1301837041979793,0.0274572630176567,0.506968163107597,8758047.0,1082,0.0,1,0,0,0,0
2774,2020-03-15,102,259,Zamfara,0.081081081081081,0.1081081081081081,2.5392156862745097,9.550072797180338,30.135330081505696,0.4822951286895683,0.491700119890927,0.5828187567461904,0.2604491936749601,0.1307272981593448,0.0260047514195046,0.5030233221454106,4568319.0,908,0.0,1,0,0,0,0
2775,2020-03-16,247,670,Bauchi,0.1351351351351351,0.081081081081081,2.712550607287449,6.040725513169915,46.4025397655396,0.480968243685403,0.4930077633721537,0.5878427846138807,0.2584429549542655,0.1276902674894105,0.0260239929424433,0.5108444763587695,6690134.0,1312,0.0,1,0,0,0,0
2776,2020-03-16,3633,5279,Kano,0.5945945945945946,0.8378378378378378,1.4530690889072393,5.388260000333397,27.89022850794325,0.4727684792901625,0.5011033541407554,0.5813043954179103,0.263252261034827,0.1293151769781804,0.0261281665690821,0.5280232410357527,13612130.0,1562,0.0,1,0,0,0,0
2777,2020-03-16,8763,27107,Federal Capital Territory,0.7837837837837838,0.7567567567567568,3.0933470272737646,16.67130852151409,90.64442315049176,0.3761808011877354,0.6090082893686061,0.4647575147158683,0.3850807498303427,0.1353508260101304,0.0148109094436585,0.5320270119615359,4834747.0,551,0.0,1,0,0,0,0
2778,2020-03-16,127,260,Kebbi,0.2162162162162162,0.1351351351351351,2.047244094488189,6.077435550289553,22.47959402227884,0.4855904279683244,0.4880145634361266,0.585059796376168,0.2588060589640911,0.1297391360641919,0.0263950085955489,0.5032996532071795,4510474.0,1079,0.0,1,0,0,0,0
2779,2020-03-16,1172,2448,Kwara,0.2702702702702703,0.5405405405405406,2.088737201365188,7.557428085930209,30.66169794206307,0.4385627401251425,0.5300045253998054,0.5447054154148318,0.2752902219695285,0.1485716281405875,0.0314327344750521,0.5069599109955376,3378707.0,893,0.0,1,0,0,0,0
2780,2020-03-16,81,204,Bayelsa,0.6756756756756757,0.6216216216216216,2.5185185185185186,13.765477451723395,48.603376996199984,0.3783532339759174,0.5884318304151591,0.4986653657890734,0.2953734256872361,0.172746272914767,0.0332149356089234,0.5125803164505587,2537774.0,385,0.0,1,0,0,0,0
2781,2020-03-16,245,515,Akwa Ibom,0.8918918918918919,0.8918918918918919,2.1020408163265305,8.13507978093415,37.628170765854975,0.3714473458477974,0.5933145115115984,0.49228859514798,0.2923319785292857,0.18014128368213,0.0352381426406041,0.5077076983792477,5665764.0,866,0.0,1,0,0,0,0
2782,2020-03-16,459,790,Sokoto,0.1081081081081081,0.2702702702702703,1.721132897603486,8.658581036116573,46.95334690053363,0.476871893107996,0.4955998750778277,0.5763294364776721,0.2578859110466608,0.1382564206614907,0.0275282318141762,0.505624481563039,5027130.0,922,0.0,1,0,0,0,0
2783,2020-03-16,2505,4675,Oyo,0.3243243243243243,0.6486486486486487,1.8662674650698603,5.6458828438265405,28.01752439247846,0.3771123981268828,0.5836282165130016,0.4881978649411032,0.2949339042186691,0.177608845480112,0.0392593853601155,0.5019705838533485,8470586.0,1703,0.0,1,0,0,0,0
2784,2020-03-16,138,313,Jigawa,0.054054054054054,0.054054054054054,2.2681159420289854,6.607013464802101,28.43796923091812,0.4759832686855246,0.4966159109599566,0.5760210948304831,0.2600501871887575,0.1365278976262405,0.0274008203545187,0.505479893884154,5921830.0,721,0.0,1,0,0,0,0
2785,2020-03-16,944,1882,Edo,0.7297297297297297,0.7027027027027027,1.99364406779661,5.68616003342257,28.570313025590423,0.3648963025856633,0.5925314188027963,0.4805518691939805,0.3048544639625592,0.1720213882319198,0.0425722786115404,0.5050509097282766,4393070.0,968,0.0,1,0,0,0,0
2786,2020-03-16,821,1817,Osun,0.7027027027027027,0.6756756756756757,2.213154689403167,6.24856717224796,32.37900872847288,0.3664183617258332,0.5944391290481575,0.4860156065557474,0.2938661017159756,0.1809757825022676,0.0391425092260092,0.5059847910635072,4828740.0,1612,0.0,1,0,0,0,0
2787,2020-03-16,64,102,Ebonyi,0.6486486486486487,0.5675675675675675,1.59375,5.848367430030342,17.610699776815128,0.407884931714409,0.5547080871017148,0.5271122675388593,0.2662117310894284,0.169269020187836,0.0374069811838761,0.4891615626926456,2983133.0,1099,0.0,1,0,0,0,0
2788,2020-03-16,1042,2375,Delta,0.8108108108108109,0.7297297297297297,2.2792706333973127,7.332522555031275,40.91150383382256,0.3720574714734357,0.5865213978831537,0.4899358686389854,0.2943202889085726,0.1743227118090315,0.0414211306434104,0.5024198117756394,5827726.0,908,0.0,1,0,0,0,0
2789,2020-03-16,365,660,Plateau,0.4324324324324324,0.4324324324324324,1.808219178082192,6.308289112827387,24.04617906970896,0.4414834442444224,0.5246600953608579,0.5527704940339703,0.2778685947237091,0.135504450847601,0.0338564603947196,0.4998115216363967,4350632.0,1365,0.0,1,0,0,0,0
2790,2020-03-16,314,799,Ondo,0.5135135135135135,0.3783783783783784,2.5445859872611467,7.174386344647359,35.738462373718896,0.3789351627473649,0.5832181604477588,0.4957618731850775,0.291435224265627,0.1749562257444191,0.0378466768048762,0.5035690220992856,4673409.0,1024,0.0,1,0,0,0,0
2791,2020-03-16,130,320,Kogi,0.4594594594594595,0.2972972972972973,2.4615384615384617,12.010404089573294,39.02381615623407,0.4503783966172144,0.5217364067083422,0.558655817449993,0.2727602401956365,0.1406987456799271,0.0278851966744432,0.506811428561977,4836724.0,1514,0.0,1,0,0,0,0
2792,2020-03-16,3845,8410,Ogun,0.7567567567567568,0.8108108108108109,2.187256176853056,7.406115918393166,34.43478575153916,0.3764942420253995,0.5828607691591555,0.4768523698530335,0.3111878860038042,0.1713147553277172,0.040644988815445,0.4983858197437503,5854055.0,1705,0.0,1,0,0,0,0
2793,2020-03-16,261,829,Ekiti,0.6216216216216216,0.5945945945945946,3.176245210727969,6.062760038407024,25.79459799726744,0.3662997956109909,0.5964268380769661,0.4940528950552443,0.2952535380717253,0.1734202005609874,0.037273366312043,0.5043048153321379,3510952.0,679,0.0,1,0,0,0,0
2794,2020-03-16,146,403,Yobe,0.027027027027027,0.027027027027027,2.76027397260274,5.180951510804278,26.135350002605552,0.4691388179850362,0.5048995038050456,0.5760937260820382,0.2651078625817942,0.1328367331262492,0.0259616782099182,0.5201260409235117,3619142.0,585,0.0,1,0,0,0,0
2795,2020-03-16,375,737,Imo,0.972972972972973,0.972972972972973,1.9653333333333327,8.663861977160085,46.83722368863238,0.3600290724137079,0.5951188700839131,0.481954211308931,0.2877011684665978,0.1854925627220922,0.0448520575023789,0.5015110336551765,5547527.0,1673,0.0,1,0,0,0,0
2796,2020-03-16,491,937,Niger,0.4864864864864865,0.4594594594594595,1.9083503054989817,11.246266881869332,59.54429016808265,0.471202827926769,0.5035993963032889,0.5747410608624244,0.2731167156838087,0.1269444476838247,0.0251977757699421,0.5093248027202903,5745269.0,2051,0.0,1,0,0,0,0
2797,2020-03-16,413,906,Adamawa,0.3783783783783784,0.3513513513513513,2.1937046004842613,5.502710324223962,34.02639900807715,0.4474419886826158,0.5186029019248742,0.5547371957278797,0.2712278286011528,0.1400798662784575,0.0339551093925099,0.5068342598449392,4396599.0,1558,0.0,1,0,0,0,0
2798,2020-03-16,998,2066,Borno,0.5405405405405406,0.4054054054054054,2.070140280561122,5.65810546369917,22.35910058284393,0.4656333169168363,0.5077319274989265,0.5681088013450206,0.267848694888485,0.1374077481822571,0.0266347555842372,0.5216485478678367,6594992.0,878,0.0,1,0,0,0,0
2799,2020-03-16,352,701,Katsina,0.1891891891891892,0.1621621621621621,1.9914772727272727,8.152592089168506,32.63607487482807,0.4865580385324469,0.4881893734794351,0.5887183865969431,0.2570600295983013,0.1289689958166376,0.0252525879881179,0.509826765221673,8050462.0,2221,0.0,1,0,0,0,0
2800,2020-03-16,230,488,Gombe,0.1621621621621621,0.3243243243243243,2.121739130434783,6.46591635581301,31.732145695185945,0.4747655452041227,0.4988770635927775,0.5879308286501329,0.2612908978627509,0.1244208822840163,0.0263573912030998,0.5284934612057086,3392445.0,792,0.0,1,0,0,0,0
2801,2020-03-16,263,423,Nasarawa,0.2432432432432432,0.1891891891891892,1.608365019011407,12.308130106559585,79.7450330715104,0.458082127493156,0.5146632772780603,0.5659788815017599,0.2789616738365272,0.1278048494329292,0.0272545952287837,0.5071486116542824,2557000.0,1149,0.0,1,0,0,0,0
2802,2020-03-16,1824,3721,Rivers,0.8648648648648649,0.8648648648648649,2.040021929824561,7.530944059499809,34.812152219351034,0.3607179556377358,0.6064986277483454,0.4807231132990501,0.3117280805452224,0.1747653895418086,0.0327834166139188,0.5155672987437575,7840763.0,719,0.0,1,0,0,0,0
2803,2020-03-16,29486,53987,Lagos,1.0,1.0,1.830936715729499,7.104198172337358,40.65789085045969,0.3302008890738382,0.6447111961662807,0.4286852457372615,0.3810200760039446,0.1652067634989127,0.0250879147598811,0.5212037107602719,14879754.0,2331,1.0,1,0,0,0,0
2804,2020-03-16,142,260,Taraba,0.2972972972972973,0.2162162162162162,1.8309859154929573,5.636422261182903,28.43715315210761,0.4572416308140842,0.515646300036468,0.5640582005007052,0.2758621934723189,0.1329675368775281,0.0271120691494477,0.5130515216955309,3046503.0,1361,0.0,1,0,0,0,0
2805,2020-03-16,80,217,Benue,0.3513513513513513,0.2432432432432432,2.7125,13.010896751709168,47.7515884974066,0.4617573940726351,0.5075744703975699,0.5733536167601732,0.2616326461823774,0.1343456015276543,0.030668135529795,0.5046642022050832,5814928.0,2215,0.0,1,0,0,0,0
2806,2020-03-16,177,402,Cross River,0.5675675675675675,0.4864864864864865,2.2711864406779663,7.54813076136215,42.454639817042704,0.3831984467942394,0.5834763463285051,0.502135152648951,0.2947624780048835,0.16977716246891,0.0333252068772555,0.5092349804775577,3958265.0,1477,0.0,1,0,0,0,0
2807,2020-03-16,223,367,Abia,0.945945945945946,0.918918918918919,1.6457399103139014,7.411319175712182,26.360499843308315,0.3534586567540875,0.5993948920037422,0.4772173178649938,0.2912414793900557,0.1843947515027802,0.0471464512421703,0.5005799209430734,3878977.0,1228,0.0,1,0,0,0,0
2808,2020-03-16,430,787,Enugu,0.8378378378378378,0.7837837837837838,1.830232558139535,6.264427124905465,43.94740715039624,0.3548333037798759,0.5979631440077704,0.4761775354318779,0.2856972362648325,0.1909216760909358,0.0472035522123537,0.4860696777676699,4415727.0,1387,0.0,1,0,0,0,0
2809,2020-03-16,439,869,Anambra,0.918918918918919,0.945945945945946,1.979498861047836,5.406669569826898,34.10587310409275,0.3550563739560004,0.6034760570706295,0.4786018827702001,0.297758685510539,0.1821718627458907,0.04146756897337,0.5059823635153309,5936784.0,1628,0.0,1,0,0,0,0
2810,2020-03-16,2318,4500,Kaduna,0.4054054054054054,0.5135135135135135,1.9413287316652288,7.003105456732448,35.7921305781228,0.4650370111053297,0.5075057258770135,0.572220496190532,0.2701385365938319,0.1301837041979793,0.0274572630176567,0.506968163107597,8758047.0,1082,0.0,1,0,0,0,0
2811,2020-03-16,112,334,Zamfara,0.081081081081081,0.1081081081081081,2.982142857142857,6.510363923873289,29.977066723944247,0.4822951286895683,0.491700119890927,0.5828187567461904,0.2604491936749601,0.1307272981593448,0.0260047514195046,0.5030233221454106,4568319.0,908,0.0,1,0,0,0,0
2812,2020-03-17,254,758,Bauchi,0.1351351351351351,0.081081081081081,2.984251968503937,7.462515678171768,39.74750292143023,0.480968243685403,0.4930077633721537,0.5878427846138807,0.2584429549542655,0.1276902674894105,0.0260239929424433,0.5108444763587695,6690134.0,1312,0.0,1,0,0,0,0
2813,2020-03-17,8898,27451,Federal Capital Territory,0.7837837837837838,0.7567567567567568,3.085075297819735,13.676680142849278,73.78241312579728,0.3761808011877354,0.6090082893686061,0.4647575147158683,0.3850807498303427,0.1353508260101304,0.0148109094436585,0.5320270119615359,4834747.0,551,0.0,1,0,0,0,0
2814,2020-03-17,3764,5638,Kano,0.5945945945945946,0.8378378378378378,1.497874601487779,4.967789902526616,21.95175095293127,0.4727684792901625,0.5011033541407554,0.5813043954179103,0.263252261034827,0.1293151769781804,0.0261281665690821,0.5280232410357527,13612130.0,1562,0.0,1,0,0,0,0
2815,2020-03-17,142,293,Kebbi,0.2162162162162162,0.1351351351351351,2.063380281690141,5.9243397909214845,19.12899051829446,0.4855904279683244,0.4880145634361266,0.585059796376168,0.2588060589640911,0.1297391360641919,0.0263950085955489,0.5032996532071795,4510474.0,1079,0.0,1,0,0,0,0
2816,2020-03-17,1242,2342,Kwara,0.2702702702702703,0.5405405405405406,1.8856682769726247,5.195219523566037,26.649857412640426,0.4385627401251425,0.5300045253998054,0.5447054154148318,0.2752902219695285,0.1485716281405875,0.0314327344750521,0.5069599109955376,3378707.0,893,0.0,1,0,0,0,0
2817,2020-03-17,102,262,Bayelsa,0.6756756756756757,0.6216216216216216,2.5686274509803924,9.376171577892162,47.17588246234745,0.3783532339759174,0.5884318304151591,0.4986653657890734,0.2953734256872361,0.172746272914767,0.0332149356089234,0.5125803164505587,2537774.0,385,0.0,1,0,0,0,0
2818,2020-03-17,234,526,Akwa Ibom,0.8918918918918919,0.8918918918918919,2.247863247863248,11.581055634777028,40.39043229543616,0.3714473458477974,0.5933145115115984,0.49228859514798,0.2923319785292857,0.18014128368213,0.0352381426406041,0.5077076983792477,5665764.0,866,0.0,1,0,0,0,0
2819,2020-03-17,459,743,Sokoto,0.1081081081081081,0.2702702702702703,1.618736383442266,6.908407086701519,32.78049376859082,0.476871893107996,0.4955998750778277,0.5763294364776721,0.2578859110466608,0.1382564206614907,0.0275282318141762,0.505624481563039,5027130.0,922,0.0,1,0,0,0,0
2820,2020-03-17,2554,4761,Oyo,0.3243243243243243,0.6486486486486487,1.8641346906812843,5.227510284183395,26.47897384854273,0.3771123981268828,0.5836282165130016,0.4881978649411032,0.2949339042186691,0.177608845480112,0.0392593853601155,0.5019705838533485,8470586.0,1703,0.0,1,0,0,0,0
2821,2020-03-17,121,327,Jigawa,0.054054054054054,0.054054054054054,2.702479338842976,19.42555332157901,64.89126194010389,0.4759832686855246,0.4966159109599566,0.5760210948304831,0.2600501871887575,0.1365278976262405,0.0274008203545187,0.505479893884154,5921830.0,721,0.0,1,0,0,0,0
2822,2020-03-17,945,2021,Edo,0.7297297297297297,0.7027027027027027,2.1386243386243384,6.059960995850128,34.3370981156167,0.3648963025856633,0.5925314188027963,0.4805518691939805,0.3048544639625592,0.1720213882319198,0.0425722786115404,0.5050509097282766,4393070.0,968,0.0,1,0,0,0,0
2823,2020-03-17,843,1891,Osun,0.7027027027027027,0.6756756756756757,2.243179122182681,5.706073322380401,31.69098031833516,0.3664183617258332,0.5944391290481575,0.4860156065557474,0.2938661017159756,0.1809757825022676,0.0391425092260092,0.5059847910635072,4828740.0,1612,0.0,1,0,0,0,0
2824,2020-03-17,74,123,Ebonyi,0.6486486486486487,0.5675675675675675,1.662162162162162,6.522171610775137,26.76040336445813,0.407884931714409,0.5547080871017148,0.5271122675388593,0.2662117310894284,0.169269020187836,0.0374069811838761,0.4891615626926456,2983133.0,1099,0.0,1,0,0,0,0
